"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_KENO","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_KENO_APP","APP"
"INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS","INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS_WEB","Web"
"INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE","INTRANET_NUEVA_INTRANET_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE_DATOS","Datos"
"INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_WEB","Web"
"INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_APLICACION_MORANDE","INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_APLICACION_MORANDE_APP","APP"
"INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE","INTRANET_RECURSO_HUMANO_(RRHH)_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE_DATOS","Datos"
"INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_APLICACION_KENOS","INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_APLICACION_KENOS_APP","APP"
"INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS","INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS_FRONT_END","Front End"
"INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_DATOS_KENOS","INTRANET_SISTEMA_UNICO_DE_NORMAS_(SUN)_INFRAESTRUCTURA_CAPA_DE_DATOS_KENOS_DATOS","Datos"
"SAC(MESON)_PLATAFORMA_UNIVERSAL_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","SAC(MESON)_PLATAFORMA_UNIVERSAL_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_APLICACION_PU","Aplicacion PU"
"SAC(MESON)_PLATAFORMA_UNIVERSAL_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_CIUDAD_DE_LOS_VALLE","SAC(MESON)_PLATAFORMA_UNIVERSAL_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_CIUDAD_DE_LOS_VALLE_APLICACION_PU","Aplicacion PU"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_ODR-FROND-END","ODR-Frond-End"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_ODR-CAMPAñAS","ODR-Campañas"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS_FROND-END","Frond-End"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS_ODR-FROND-END","ODR-Frond-End"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_KENOS_ODR-CAMPAñAS","ODR-Campañas"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_ODR_PERFILAMIENTO","ODR Perfilamiento"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_BACK_END__CAMPAñAS","Back end  Campañas"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_PERFILAMIENTO","Perfilamiento"
